one,-0.0207724,-0.0319354,0.0621834,0.0968151,-0.0487683,0.0702249,-0.0155848,-0.137091,-0.0209854,-0.12131,-0.0250767,0.0461563,-0.188126,-0.143878,-0.0329996,0.0865763,0.00882784,0.0136466,0.0234925,0.033038,0.103238,0.0953428,0.0430182,0.0912958,-0.120678,-0.0156914,0.0376311,-0.0108346,-0.170998,-0.0328364,0.118801,0.157248,0.0620051,-0.000746963,-0.0892276,0.00277387,-0.113425,0.0539881,0.124015,0.167205,0.0305719,0.017922,-0.0868383,0.0264253,0.0853015,-0.0706634,-0.060391,-0.0199065,0.26443,0.0486636,0.0524956,-0.0241446,-0.109978,-0.00922957,0.199869,0.115395,0.032763,-0.0731562,0.191577,-0.0973831,0.00431119,0.0597062,0.154609,-0.131237,0.0596395,-0.0593368,0.0024337,-0.177799,-0.0771473,0.0953415,-0.109269,0.0295908,0.0104917,0.130219,0.011098,0.041694,0.00511701,-0.0311115,0.0618174,-0.152865,0.0990228,0.0258287,0.161332,-0.0242282,0.0318871,0.0252546,0.184222,0.0276316,0.061099,-0.189871,-0.0419854,-0.0724213,0.0822089,0.0305739,0.096925,-0.0567292,0.00477617,-0.0495248,0.138513,0.0311081,0.0383003,0.0444985,0.0754206,0.000682064,0.0252261,0.0254213,-0.0450153,-0.0464421,-0.00062798,-0.099203,0.158488,-0.0476661,-0.0765759,0.0595331,0.0516637,0.0914812,-0.0452544,-0.166859,-0.0151682,-0.0822963,0.105328,-0.0035035,0.0135555,-0.0770935,0.0993953,-0.0598332,-0.0816869,-0.022759,
today,-0.031315,-0.00197618,-0.156435,0.0042648,0.0786736,-0.173322,0.0821708,-0.0371135,0.0409205,-0.132029,-0.0237089,-0.0198147,-0.121016,-0.103797,0.0792095,0.0772179,0.101508,-0.0137572,0.0234022,-0.097414,-0.0658913,0.131169,0.0657351,0.0943269,0.0372017,0.0286093,-0.0647302,0.0540878,0.0303581,-0.0692661,-0.0666977,0.00496808,-0.0861927,0.110354,-0.127229,0.140649,0.0725742,-0.00305177,0.0522959,-0.119282,0.000521704,-0.0847246,-0.117464,-0.0846104,-0.0623713,0.125145,0.0747481,0.0323783,-0.00117434,-0.0792572,-0.0557275,0.107978,0.164969,-0.110297,0.0627858,-0.0219908,0.0084909,-0.026765,-0.0469761,0.00719334,-0.0137318,-0.0603892,0.0999838,-0.143618,0.0287946,0.132994,-0.0120863,0.0873899,-0.0471007,0.0859384,-0.0225547,0.065895,-0.0955708,0.0942768,-0.0418503,-0.00715999,0.147394,0.111906,-0.103422,0.08349,-0.0706644,-0.0941022,0.112607,0.0348865,-0.0484769,0.0933005,0.0535493,0.218306,-0.0886097,-0.180513,0.113926,0.129991,0.0906856,-0.00657392,0.00207751,-0.0232149,0.0493313,0.0912559,-0.116817,0.197786,0.0451959,-0.0631533,-0.100352,0.0907741,-0.0857557,0.00149545,0.113556,-0.0436299,0.0224572,0.0862314,0.136359,0.0857885,-0.064877,0.00646156,-0.128894,0.104365,-0.151163,0.0543991,-0.0253601,-0.0105234,0.0191534,-0.0503315,-0.131838,0.00484146,0.211012,-0.0609111,-0.106671,-0.0068017,
really,0.0681007,-0.0794004,-0.0247071,-0.172983,0.026411,-0.156087,0.302837,0.00310873,0.123041,-0.0238913,-0.130649,0.0289719,-0.0124427,-0.017228,-0.0618888,-0.146142,-0.0907353,0.0299072,-0.0762327,-0.0989944,0.0155319,0.0201242,-0.141517,-0.131359,-0.0484177,0.0616166,0.0532202,-0.0857249,0.0618587,0.163302,0.0476987,-0.0017458,0.12717,0.0567082,0.124352,-0.0183109,0.0882864,-0.0121258,-0.136299,0.0550751,-0.0135373,0.164148,-0.0286291,0.00646878,0.0563027,0.156371,-0.0552227,-0.115855,0.00397677,0.000715045,0.0590975,-0.0130351,-0.14674,0.0369375,0.0393139,-0.0414497,0.0488818,-0.011102,-0.100365,0.118943,-0.134044,0.0359223,0.10954,-0.0188622,-0.0276173,-0.148315,-0.0443059,-0.0479219,-0.0371883,0.00236991,0.0486545,0.0810686,-0.00634039,-0.0686858,-0.0706909,0.0499972,-0.0140399,-0.144553,0.0696145,0.140356,0.0687562,0.0583526,0.142899,-0.165744,0.0546113,-0.0766323,0.0523691,-0.0795087,-0.0187862,0.0163358,-0.0613568,-0.0111053,-0.059424,-0.00299934,-0.0359798,-0.0297803,0.0429617,0.0959437,0.134232,-0.0498898,-0.0552547,0.0860155,0.0816474,-0.0326547,-0.0452608,-0.0196536,0.200452,0.0639752,-0.0288957,0.0478713,-0.0150503,0.00685291,-0.204222,0.111315,-0.221674,0.0689615,-0.0245589,-0.0773764,0.0358165,-0.0789284,0.140165,0.0842433,0.0390662,-0.0244943,-0.0223567,0.0539579,-0.0789418,0.0764526,
time,0.115086,0.0795222,0.0100835,-0.0166266,0.103966,-0.0383667,-0.0110162,0.00828718,0.00063226,-0.0747196,-0.0810147,-0.107002,0.114443,-0.0814353,-0.180251,6.09167e-06,0.0970338,-0.0121071,0.000278599,0.0677299,0.0304517,-0.0307191,-0.0039295,0.127735,-0.0234367,-0.0782513,-0.112033,0.148269,-0.150787,0.10455,-0.0202059,0.108656,0.0281537,-0.0400778,0.110186,0.00798561,-0.128811,0.0969977,0.0585137,0.0363479,0.065079,0.120165,0.0669923,-0.0185694,-0.0522506,0.147133,-0.106697,0.00459672,-0.0238011,-0.0909529,0.0715249,-0.0651525,-0.120757,-0.0351283,-0.182597,0.107381,0.0544143,0.0843174,0.120106,-0.0791044,0.068062,-0.0739678,0.0147623,-0.0224963,0.175578,-0.0576497,-0.141066,0.0836484,0.0903438,0.0629815,0.0594346,-0.0427772,-0.0523175,0.0437133,-0.0525467,0.121212,0.13202,-0.0844098,-0.169561,0.0588997,0.0177299,0.0753671,-0.120386,-0.0720688,0.128606,0.0166747,-0.160695,-0.0839381,-0.0712408,-0.19296,0.0064707,0.116606,-0.107274,-0.0379024,-0.111483,0.111927,0.0182909,0.0396738,0.0957463,-0.179719,0.0274186,-0.0385158,-0.0831749,-0.0317086,-0.0878702,-0.00173561,0.221411,-0.022706,-0.0493007,-0.00492818,-0.128517,-0.036964,-0.108527,0.0431912,-0.0350479,0.103165,-0.135942,-0.0427924,-0.137659,-0.013852,0.0782519,-0.0105623,-0.0237541,-0.00125571,-0.0137498,0.118724,0.0392889,-0.0430632,
2,0.0636356,0.0796704,0.0766998,-0.155799,0.164065,-0.0759611,-0.0806801,0.194981,-0.0013469,-0.0264865,-0.066038,0.0813255,-0.0695053,0.05881,-0.0850113,-0.210723,-0.0502315,0.0139197,0.0191355,0.0184064,0.0301067,0.154668,0.0691832,-0.0326536,0.0143768,-0.101115,0.0165053,0.10503,-0.0869801,-0.0906226,-0.0430524,0.0207975,-0.0848829,0.0359709,0.063731,0.0622019,0.0260952,0.171612,0.0373947,-0.0525923,0.125885,-0.0414464,-0.0850984,-0.0730788,-0.0573005,0.106447,-0.0854421,-0.0430953,-0.0742005,-0.00127994,0.111788,-0.0429283,0.000540174,-0.0418288,-0.0730024,-0.283725,-0.0396528,-0.0298869,-0.13541,0.0615859,-0.0716746,-0.007713,0.0430237,-0.0906063,-0.208824,-0.0710996,0.118919,-0.0265785,-0.140027,0.0339083,-0.0514801,0.0675083,0.0617291,0.035447,-0.0837837,0.0205557,-0.123776,0.241209,-0.0252003,-0.133483,0.125268,0.021561,-0.0279269,-0.0548487,-0.0718921,0.0908116,-0.0145172,-0.0504021,-0.0866549,-0.0154966,-0.0177461,0.0390128,-0.0155539,0.00741392,0.0855074,-0.048126,-0.0502379,-0.058609,0.092961,0.109907,0.0039535,-0.0622928,-0.146615,-0.0325246,-0.0167762,-0.0899208,0.0865291,-0.0904377,0.147914,-0.0307406,0.0131061,0.104587,0.0496139,0.0323028,-0.0854637,0.100787,-0.0726995,0.0743953,-0.0618556,0.0289591,-0.0957229,0.0719662,0.0783539,0.0350126,0.0222819,0.0290953,-0.115569,-0.222019,
much,-0.0240728,0.0102377,-0.00554309,0.0993607,-0.0280045,-0.117597,-0.111142,0.14491,0.0811845,0.0314332,-0.0294355,0.15545,-0.0109337,0.0172669,0.108756,0.146145,0.0667627,-0.0777583,0.0660032,-0.0365963,-0.13279,-0.131833,-0.0262718,0.151597,0.167087,0.0406813,-0.103832,0.0895372,0.0656364,0.0620494,-0.174811,0.0953384,0.0496976,-0.0733781,-0.000550971,-0.142683,0.091657,0.078086,-0.0414967,-0.122997,0.0678332,-0.0693934,-0.102394,-0.0858061,0.0693893,-0.0479467,-0.097114,-0.0180318,0.0703019,0.0628623,-0.0667943,0.0504635,-0.0330666,-0.0250972,0.0673029,0.0163236,-0.05362,-0.156489,0.0502502,-0.0229573,0.0211615,-0.0896255,0.157303,0.0371249,0.139549,-0.235824,0.119877,0.111104,-0.0900876,-0.0444175,0.0580976,0.169718,0.132696,-0.0613652,-0.0123462,-0.112303,0.16363,0.047862,0.096995,-0.12553,-0.0604902,0.0923895,-0.0312991,-0.0750245,0.0532994,0.0553311,0.0077452,-0.0469417,-0.0961302,-0.0423381,0.0773668,0.0501207,0.0236169,0.0510699,-0.0848312,0.0652603,0.00141115,-0.0971246,-0.0865216,0.0744388,-0.085034,0.0857872,-0.145803,-0.00275281,0.0990114,-0.0451502,0.11455,-0.0207065,-0.0530883,0.0743364,-0.00910597,0.213238,-0.0698638,0.0946324,0.00707411,-0.143608,-0.0200677,0.0124973,0.108242,0.0843699,-0.00348085,0.102802,-0.0664522,-0.0389323,0.0920672,-0.0393147,0.0317105,0.0205881,
need,-0.016772,0.0121123,0.159903,0.00433748,0.0815711,-0.0503262,-0.0649485,-0.0467554,-0.000277675,0.00439103,-0.0338579,-0.0391721,-0.00981882,-0.138807,-0.00146735,0.0212876,0.101653,-0.00644864,-0.0232987,-0.119253,0.122878,0.0660153,-0.0843275,-0.147324,0.0820624,-0.0528506,-0.0918022,0.0146252,0.0724299,-0.0350857,0.0780803,0.0786524,-0.112232,-0.249939,-0.0896797,0.0165734,-0.0034331,-0.0171896,-0.222148,0.134762,0.136851,-0.111089,0.0498127,-0.0230697,-0.0274806,-0.110201,0.014486,0.148065,-0.0409535,-0.11714,-0.0446128,-0.0118641,-0.062666,0.0571746,0.10692,0.0134517,0.141799,-0.0151307,-0.120437,-0.101598,-0.0571945,-0.0558455,0.0077244,-0.0702527,-0.158819,-0.054557,-0.0716542,-0.0400822,-0.0469109,0.0326821,-0.019572,-0.205235,-0.0269302,-0.154893,0.00424258,-0.0916154,0.210692,-0.0476788,0.115946,-0.0882698,-0.0563176,0.14837,-0.0184834,0.0558898,0.0901953,0.0166367,-0.0356817,-0.164123,0.0115618,-0.033546,-0.000527568,0.013531,0.184949,-0.100663,-0.0710293,-0.0134374,0.0309179,0.0918518,-0.0731232,-0.0229772,-0.0754549,-0.182862,-0.130006,0.0220696,-0.0943241,-0.1279,0.057948,-0.137703,-0.00226173,0.108623,-0.0734431,-0.000460219,0.0135368,-0.0223558,-0.0411373,-0.0367259,-0.0382209,0.0322665,-0.0340346,-0.0185767,-0.0196641,-0.0349987,0.0869099,-0.0164577,0.175208,-0.165896,-0.0464236,0.0144234,
think,-0.140286,0.163739,-0.0493353,0.123581,0.0844793,-0.109269,0.0419733,-0.188707,0.0251566,-0.103387,0.116652,0.117377,-0.0583503,0.104908,-0.0581226,-0.081782,0.0671091,0.044891,-0.0175996,0.121627,0.0388827,-0.0463014,0.121871,0.0229147,-0.179064,0.109688,0.00853494,0.0849798,-0.0284167,0.0310199,0.0233934,0.0509305,-0.0654182,0.0400517,0.163109,-0.0916519,0.0630042,-0.0791938,0.151333,-0.0517415,-0.0749195,0.146512,-0.00932815,0.0171958,-0.0317205,0.0725401,0.0755241,0.0869385,-0.0736068,0.0600615,0.0746004,0.000783345,0.0596529,-0.0129761,-0.0534331,-0.126261,-0.0587665,-0.088726,0.0798154,-0.00321472,0.00230457,0.0309755,0.0348179,0.0441892,-0.131805,-0.157822,0.0562404,0.062375,0.123204,0.0578102,-0.10307,0.11124,0.203541,-0.0194022,-0.102147,0.0225049,-0.104367,-0.0802553,-0.0151273,-0.0428199,0.00921175,-0.0196568,0.0525442,-0.047001,-0.116404,-0.134337,0.138464,-0.0407113,-0.034098,0.020015,0.127226,0.0844957,-0.0737355,0.0185086,0.0684324,-0.0662538,0.0077666,-0.0557948,0.0666829,-0.202142,-0.0331404,-0.0358695,-0.129914,0.0286891,0.0144612,-0.0547858,0.0534408,-0.163622,0.128391,-0.0644428,-0.127598,-0.115618,-0.158842,0.0241408,-0.0300923,-0.173588,0.0526815,-0.0546656,-0.0172238,-0.148337,-0.0209175,-0.00750059,0.0911955,0.0457249,0.062239,-0.0754556,0.0440681,-0.130168,
sleeping,0.0191061,-0.0572123,-0.112804,0.0167757,-0.0736363,-0.00953564,-0.0152764,-0.0295598,-0.02947,0.175836,-0.143167,0.00646511,-0.061659,0.0710501,-0.144297,0.04471,0.100281,0.0326956,0.128484,0.0896426,-0.0294313,0.140406,-0.0975712,-0.0595614,-0.00453573,-0.160143,-0.0753359,-0.137399,-0.0539134,-0.00546508,0.0882923,-0.0775424,0.0239373,-0.144975,-0.0675887,0.0586958,-0.0459422,-0.0269603,-0.0385659,0.0178397,-0.00288617,-0.0396469,-0.13677,-0.0101616,0.0812097,-0.0291729,-0.108426,-0.00698547,-0.120198,0.125605,0.00565678,-0.0100102,0.0896954,-0.0952739,-0.0604998,-0.117594,0.0246003,-0.0346618,0.0719887,-0.159266,-0.133683,0.104335,-0.0228577,0.0258687,-0.0522322,-0.0221448,0.0443651,0.0159373,0.00933303,0.0865416,0.0259798,0.0920159,-0.108416,-0.13031,-0.0276036,0.0350285,-0.000776091,0.0186872,-0.188274,0.0352364,-0.0300112,-0.0479269,0.0912344,0.0756515,0.0151757,0.102743,0.14885,-0.0932066,-0.192064,-0.149068,-0.112748,0.0947979,-0.0304433,0.0172815,-0.0110288,-0.0492359,0.119129,-0.142123,0.0483638,0.00650627,-0.0274316,0.0333733,-0.213193,0.140592,-0.0745445,0.094369,0.103389,-0.0855612,0.139543,0.0362388,0.173357,0.0534205,0.0448043,-0.0804483,0.0425407,-0.1423,-0.00379277,0.139833,0.139182,0.000614977,0.151518,0.0253902,-0.0409974,-0.121549,-0.0552129,-0.0925388,0.0768064,-0.0696869,
prozac,0.00870716,0.0371916,-0.139048,-0.0882629,0.079072,-0.0839346,-0.0307541,0.0284975,-0.117223,-0.00449099,0.0150128,-0.0441293,0.0594082,-0.10068,-0.0488177,0.0521806,0.0959975,-0.00378275,-0.126258,-0.0733863,0.0127007,-0.0926143,-0.0102076,-0.0119671,-0.0528035,-0.0383295,-0.120086,0.0356818,0.0728464,-0.0940372,0.0535672,0.0102154,-0.02612,0.123905,0.0928912,0.10619,-0.155274,-0.0726345,0.0220876,0.00517409,-0.107531,0.0705338,-0.0512458,0.0458776,-0.0458319,-0.0205525,0.148147,0.121738,0.227956,0.0185072,0.0765096,-0.015334,-0.0143127,-0.107912,0.0188538,-0.181092,-0.0114111,-0.00515796,-0.0259923,0.113738,-0.139907,0.16284,-0.00862899,0.181669,0.0693502,-0.0481032,0.0689983,-0.0423624,0.0111132,-0.0147356,0.366329,0.0787522,0.107586,-0.0103958,-0.110256,-0.123,0.0115433,0.0858924,-0.185813,-0.095695,0.062485,0.025359,0.028527,-0.0319793,0.12219,0.0047814,-0.0602553,0.12012,0.0589928,-0.0341953,0.0373998,-0.149913,0.0389816,0.00320988,0.10206,0.0854454,0.144282,0.0634395,-0.00759107,0.0474441,0.225189,-0.0126076,-0.110157,0.00194896,-0.0673989,-0.0554096,0.0806446,-0.0179529,0.14647,0.0630338,-0.0126056,0.0566495,-0.0628439,0.0396487,-0.0812057,0.065042,0.0337237,0.0668631,0.00525175,-0.0954452,0.0966573,-0.0175049,0.0168597,0.000922171,-0.00784032,-0.117331,0.0236583,-0.041883,
good,0.120389,-0.00410555,0.065824,0.00541756,0.0392334,0.0169416,0.0840345,-0.0868668,0.103917,-0.0419296,0.00353895,-0.0459176,-0.0597587,-0.136014,-0.0643321,-0.0316451,0.0689822,0.0263099,0.111581,0.0229205,0.0285239,-0.0365283,-0.0536754,0.0127033,-0.0322686,-0.229011,0.127908,-0.083726,0.0955572,-0.0469597,-0.0680979,-0.0760356,-0.143283,-0.111955,-0.0592297,-0.2305,0.0881631,0.0958455,-0.104845,0.016637,0.0190053,0.0218868,-0.00600084,0.133761,-0.0205478,0.0326736,-0.0611535,-0.0380263,0.0685674,-0.0348976,0.192797,-0.0617397,-0.0682943,-0.0336393,-0.0287801,-0.0181333,0.0770147,0.0217463,0.196699,-0.12012,-0.0231816,0.0700767,-0.126783,-0.120334,-0.0177122,-0.152656,0.00327567,0.143187,0.0305792,0.0393483,-0.00753192,0.09166,-0.0751278,-0.00472673,0.142262,-0.164661,-0.0161932,-0.125428,-0.209105,0.128231,-0.0699633,-0.00538908,-0.151095,-0.0313755,0.025057,-0.0884618,-0.157626,0.0129126,0.0780239,-0.0617363,0.00342138,-0.0167598,0.0864154,0.0505521,0.0677039,0.0203399,-0.164251,0.101651,0.00482925,0.131975,-0.0422373,-0.14868,-0.0284195,0.00904854,0.049279,0.0645214,0.095794,0.131162,0.0647605,-0.0901034,0.0323109,-0.0382068,0.0943076,-0.0427986,0.165264,-0.099963,0.015424,0.158246,-0.00242437,-0.0969801,0.0300153,0.0387058,-0.071931,-0.0556292,-0.078174,-0.0910695,0.0153851,-0.0283006,
last,0.00691891,-0.000764117,0.140051,-0.0442064,0.0379695,-0.0835472,0.0417958,0.0202078,0.186003,-0.0314538,-0.0362849,-0.0172841,-0.0120597,0.0643075,-0.00528517,0.0711121,0.011537,0.159514,-0.00399873,-0.0708534,0.0500004,0.105672,-0.14861,-0.0274251,-0.0312336,-0.124434,-0.102248,0.178223,0.113436,-0.14355,-0.142731,0.0638261,0.0471178,-0.129747,0.0156064,-0.118492,-0.110818,0.0637033,0.0751943,-0.110945,0.033433,-0.076223,0.0467867,-0.12066,0.0259561,0.0284044,0.146632,-0.0435751,-0.0159835,0.214826,0.0509135,-0.119475,0.00274352,0.101068,-0.0279345,0.0915793,0.0432691,-0.176286,0.00457635,0.107688,0.072161,0.0428051,0.0232124,-0.0014479,-0.0279462,-0.00607893,-0.141395,-0.0896968,-0.0934869,0.0340327,0.0372434,-0.0285325,0.0281142,-0.0912199,0.121771,-0.012023,-0.0987307,0.0281993,-0.0910398,-0.0554344,-0.0506524,0.00884244,0.108738,0.0910595,-0.0719452,-0.108239,-0.107496,-0.0633217,0.0322611,-0.0285282,-0.00423399,0.0662011,-0.0400551,-0.00500054,0.01357,0.0360515,-0.0693896,-0.081717,0.0606948,-0.031111,0.0999197,0.0788409,-0.13543,0.0966802,-0.0104124,-0.0410124,0.0184418,0.00586856,-0.132507,0.130501,0.0726488,0.160482,0.0163151,-0.0989407,0.0197516,0.161429,-0.183307,0.00476774,0.176074,-0.0286868,0.231102,0.0631586,0.089336,0.178242,-0.00393159,-0.0676144,0.0453242,-0.0377855,
hours,-0.0420612,0.1152,-0.0928105,0.0473272,0.042254,-0.0402117,-0.00827047,-0.0849761,-0.0103467,-0.199508,0.0621322,-0.167181,-0.0135861,0.1517,-0.0519009,0.0138366,-0.00760561,-0.0330577,0.03288,-0.0205286,0.0765905,0.0459466,0.0140479,-0.026542,0.06567,-0.0315932,-0.0358352,-0.229183,0.1822,-0.0614151,-0.0281222,-0.0258952,0.0161895,-0.129767,-0.0760913,0.0782258,0.0516255,-0.13539,0.0636286,-0.089798,0.0394372,0.0188472,-0.0242057,0.0054748,-0.0573952,-0.0604928,-0.0174571,0.0803542,-0.13569,0.0232209,0.107185,0.0877736,-0.0944013,0.120381,-0.186698,-0.00710307,-0.158453,0.045992,0.0196233,0.0819605,-0.0140802,-0.0393766,-0.0757277,-0.1296,0.166044,-0.125606,0.119951,-0.0017809,0.00845318,-0.011386,0.0567177,0.115167,0.140175,-0.0261595,-0.0622218,-0.00755416,0.134765,0.0704763,0.128684,0.0429752,-0.00742062,0.10151,0.140615,0.0677233,0.0415851,-0.10673,-0.124259,0.0866636,-0.0548549,-0.20461,0.0381642,-0.0249656,-0.00474503,0.0204765,-0.00167069,-0.102012,-0.0393163,-0.011983,0.0752997,-0.0943879,0.00704143,0.0501277,-0.102739,0.289424,0.0248276,-0.00822331,0.00110607,-0.00423431,0.00874666,0.0424894,-0.106434,-0.0325178,0.0341352,-0.0771828,0.043428,0.0386136,-0.0746131,0.0420074,-0.150739,0.0299719,-0.0403712,-0.204395,-0.140448,0.0609595,-0.0848287,-0.0803508,-0.0579909,0.0293274,
prednisone,-0.0526053,0.0137302,-0.0918381,-0.0569482,-0.024037,0.101615,-0.0373498,0.131539,0.0792233,0.0309878,0.00810148,-0.156914,-0.00973189,0.10117,0.169246,0.053235,-0.189848,-0.0139446,0.0394272,-0.0838226,0.0154053,0.109227,-0.00577591,0.0119355,0.0253001,0.0622903,-0.129621,-0.0470798,-0.0393009,0.00799537,-0.0264413,-0.0812144,-0.148464,-0.0959046,-0.00438653,0.0289771,-0.0701073,0.0407412,0.143476,-0.0665746,0.0140905,-0.106745,0.144108,0.12135,0.0399879,0.0677524,0.110285,-0.113851,0.0898813,-0.175042,0.0518484,-0.0288353,0.0315556,-0.0332058,-0.026971,0.07263,0.00146067,0.150513,-0.0930011,0.0550067,0.116633,-0.141191,-0.100492,-0.00777292,-0.226115,0.165236,0.0793802,0.00853651,0.0753355,-0.0652903,0.0566147,0.0421932,0.0670904,-0.0436294,0.0548055,-0.125802,-0.0263914,-0.0391897,0.0341662,0.0189757,0.146767,-0.0240647,0.13093,-0.00926338,0.0463595,0.00812827,0.194291,-0.00676053,0.0856646,-0.0278698,-0.0161323,-0.171564,0.113656,-0.097387,0.110844,0.0386553,-0.00302776,0.139168,0.0277958,0.0479315,0.10502,0.0536298,0.0557889,-0.0909254,-0.00756915,0.0464894,0.0501084,0.109719,0.0225623,0.11199,0.0175989,-0.00969778,-0.119938,-0.0493795,0.0041254,0.0693694,0.0202913,0.0659305,-0.126281,0.0212918,-0.155688,0.144384,0.0235714,-0.0435378,-0.160101,-0.128649,-0.0609281,-0.160318,
made,0.149464,-0.0418479,-0.0989703,-0.122123,0.0376534,-0.0779992,-0.0597567,-0.0511347,-0.00678936,-0.0191677,-0.00439115,-0.105305,0.0996508,-0.108226,-0.0162082,-0.0228606,0.10664,0.133048,0.00626376,0.00143261,-0.0774903,-0.0437955,-0.0980463,0.106193,-0.0861797,-0.112573,0.0708119,0.0451721,-0.00408085,-0.0822933,-0.11689,0.0371877,-0.0502096,-0.052674,0.0934006,-0.0161348,-0.0408476,0.140743,0.0220331,0.0928392,0.0103525,-0.249316,0.112408,0.0124842,0.0260756,-0.221128,-0.13992,0.0672287,0.0539498,0.164509,0.0730773,0.117683,-0.0331011,0.0362715,-0.0258792,0.089487,-0.063903,0.0277494,0.0612864,0.0107542,-0.0612868,0.0850831,0.110638,-0.0331637,-0.19284,-0.0302651,0.197809,0.0516572,-0.0629724,0.0537757,-0.0491282,0.119271,-0.0952758,-0.101777,-0.147957,-0.179043,-0.0651577,-0.110322,-0.0539459,0.155014,-0.00397708,0.0265487,0.104816,0.10177,-0.00627072,0.0516027,-0.0352999,0.0106282,-0.0415808,-0.0304213,-0.0170739,-0.178488,0.05469,-0.00141191,-0.0568607,-0.134084,0.00170633,-0.0626433,-0.0858872,0.0202497,0.00858665,0.103347,-0.0100775,-0.0598324,0.10231,0.141404,0.137797,-0.130982,-0.0804811,0.0951551,-0.0822013,0.0467039,-0.0601048,0.0780994,0.075845,0.00630212,-0.0587217,-0.0550104,-0.0215384,-0.00067218,0.136461,0.0401687,-0.0376824,0.1148,0.0130634,0.0936485,-0.135289,-0.0521648,
work,0.0419117,0.0602298,0.0354213,-0.0707467,-0.0349461,0.0411162,0.100079,-0.102625,-0.00664348,-0.0292006,0.123302,0.0657578,-0.000610191,0.107717,-0.0927656,-0.00574754,-0.0128185,-0.106561,-0.103362,-0.0354256,0.0307667,0.0790463,-0.0752527,-0.0643749,0.140985,0.0388942,0.0560005,0.00705336,0.0292794,-0.0637199,0.0661613,-0.136617,0.00195368,-0.16109,-0.017719,0.0901992,-0.0353819,-0.0527824,0.0825666,-0.19653,-0.0286704,-0.0941598,-0.00243077,-0.0901746,0.156062,-0.0480278,-0.0123486,0.0253614,-0.10383,-0.0962628,0.00709293,-0.0579126,0.00132596,0.102476,0.176517,-0.0383095,-0.0512897,-0.0165787,-0.0188781,0.150798,-0.0407206,-0.114362,-0.0293202,0.00999829,0.0556988,0.0495966,-0.049409,-0.0670051,0.0253655,-0.0373912,0.101406,0.0965266,-0.0316162,0.211732,0.140926,-0.0727752,0.0201773,0.116901,-0.00402065,0.165905,-0.103362,0.11067,0.0909579,-0.154002,-0.174245,-0.0788556,-0.115678,-0.0926265,-0.0618981,-0.00880001,-0.094808,-0.0322477,0.0676733,-0.0871442,0.0994832,0.0519931,-0.0236199,-0.0529044,0.212834,0.129219,0.0978554,0.0965365,0.183679,0.0219663,-0.0889537,-0.033033,0.0841831,-0.0791322,-0.0609815,0.0628875,0.0381748,-0.233628,0.0448017,0.0311279,0.0413675,-0.117693,-0.0142125,-0.00348646,-0.0692919,-0.0895731,-0.0529849,0.0323222,0.00161111,-0.129223,0.0268708,-0.0385701,0.180751,-0.057775,
bad,-0.112558,0.042912,-0.031226,0.0944588,0.00979661,0.123555,-0.109731,0.0895198,0.0232798,-0.144648,-0.130218,0.0405589,-0.101038,0.0284728,-0.0626832,-0.0613374,-0.00128277,0.0185475,0.024043,0.0096984,0.0633368,0.0979812,-0.0273522,-0.0754722,-0.115315,0.0299463,0.0647655,-0.012871,0.0370899,0.105213,-0.157597,-0.112563,0.0464898,-0.139358,0.24128,0.0641755,0.00495517,0.107228,0.155617,-0.0403496,0.0445368,0.0464343,0.0921712,-0.14359,-0.00901003,0.0134004,-0.086128,0.16876,0.0396353,0.0125313,-0.0344163,-0.157094,-0.0501516,-0.0612753,0.0130541,-0.076113,0.101165,-0.0589146,0.148083,-0.0930815,-0.0599916,-0.119774,0.0226932,0.00894332,0.014043,0.000638717,-0.0285041,-0.0489066,0.0601111,-0.0255999,0.024129,0.0231218,-0.170691,0.0470146,-0.0496752,0.0215777,0.0942794,0.0396302,-0.0112649,0.134909,0.0544463,0.0224405,0.112311,0.108438,-0.0350758,-0.00503715,-0.00733907,-0.0784616,0.0363598,-0.129562,0.0642206,-0.0853514,0.134899,0.1856,0.105568,0.0895363,0.00812279,0.0452281,-0.0146486,0.0101997,0.0108299,-0.0179151,0.0471912,-0.0580444,-0.0472662,-0.0555419,0.128463,0.19968,-0.000368159,-0.122754,-0.0343866,0.0303705,-0.075363,0.0859497,-0.0899988,-0.00779068,0.0132294,0.0193988,0.0264635,0.0866277,-0.115872,0.0170241,0.0242915,-0.0360669,-0.0855683,-0.269386,-0.269437,0.0675728,
